ID_REF	Mann1_4hr	Mann2_4hr	Mann3_4hr	Mann1_12hr	Mann2_12hr	Mann3_12hr	Mann1_24hr	Mann2_24hr	Mann3_24hr	MGd1_4hr	MGd2_4hr	MGd3_4hr	MGd1_12hr	MGd2_12hr	MGd3_12hr	MGd1_24hr	MGd2_24hr	MGd3_24hr
212482_at	244.1	231.0	446.2	359.1	361.7	366.6	249.9	326.1	280.8	211.1	338.1	256.4	245.6	168.7	243.2	165.5	255.7	286.1
218858_at	169.8	160.1	181.2	160.4	92.2	85.3	253.3	252.0	182.4	238.9	85.0	248.2	151.6	88.1	98.3	222.0	152.7	189.6
202265_at	240.9	148.5	173.8	260.9	314.0	253.9	302.9	266.3	241.8	225.3	325.9	320.2	215.8	76.8	169.4	325.1	289.2	145.0
201998_at	144.9	388.7	422.7	370.1	321.4	251.5	253.5	557.5	216.9	258.3	351.5	292.9	361.2	303.4	293.0	146.3	404.0	277.2
211440_x_at	49.0	141.5	145.4	50.0	138.4	50.0	75.5	164.6	202.5	133.4	62.0	207.3	98.6	130.5	81.4	83.1	188.7	199.4
218028_at	282.8	486.0	348.5	261.2	457.3	494.3	302.5	213.6	283.9	227.7	492.1	261.3	399.0	321.5	298.5	351.9	312.8	353.5
218906_x_at	398.1	132.6	252.8	344.2	50.0	161.9	158.1	403.6	241.1	295.5	145.3	249.2	175.8	314.0	383.8	381.9	272.2	354.7
203759_at	137.0	148.9	157.7	104.7	50.0	93.3	131.2	290.2	171.9	150.5	196.2	95.1	53.2	125.9	230.9	50.0	224.3	196.6
219483_s_at	155.0	168.9	255.2	138.1	241.5	209.4	209.0	289.7	291.2	139.7	310.4	245.4	234.0	99.3	333.3	186.1	257.1	260.2
202654_x_at	305.8	242.2	189.6	364.4	255.2	543.4	321.4	348.2	275.9	287.0	181.7	76.6	283.9	193.3	195.7	292.4	166.3	199.6
218164_at	1000.0	1222.5	1227.0	1050.3	1352.1	1216.0	1379.7	949.9	942.6	1259.0	1214.9	1382.1	1207.4	1448.2	1673.4	1461.3	1415.5	1224.7
213077_at	211.2	92.2	222.1	278.6	200.4	133.1	230.9	50.0	234.8	325.8	251.2	349.8	248.4	119.1	89.8	275.8	156.9	113.8
220199_s_at	316.7	179.6	217.8	179.5	243.8	201.7	317.3	67.4	273.6	392.6	75.8	158.5	283.9	150.0	240.4	273.9	162.7	211.1
218731_s_at	247.7	226.7	177.4	50.0	184.9	108.7	120.3	297.1	62.0	74.4	200.9	128.2	150.8	170.7	50.0	221.4	215.3	314.8
219698_s_at	153.7	84.1	60.2	194.7	120.6	50.0	103.2	50.0	184.2	107.1	142.5	123.8	50.0	69.0	50.0	139.2	50.0	122.9
219022_at	111.4	50.0	230.0	130.1	259.6	106.4	207.6	50.0	63.2	173.3	194.9	205.9	73.8	81.4	213.6	177.8	173.3	94.3
202701_at	194.6	261.7	135.3	394.0	255.2	486.1	54.3	304.9	274.8	279.4	228.2	250.0	357.7	328.3	85.2	158.1	183.2	50.0
220181_x_at	235.2	369.2	132.1	216.2	302.0	50.0	218.6	50.0	85.7	69.9	168.7	50.0	136.6	56.2	134.4	128.3	50.0	118.0
219893_at	65.5	177.0	132.0	83.3	159.8	234.7	124.3	79.4	53.1	118.1	53.5	50.0	121.0	199.8	241.8	97.3	62.8	160.9
219838_at	185.2	146.5	198.8	137.6	244.5	147.8	77.7	87.2	204.9	182.4	200.3	111.9	103.0	165.1	239.8	257.4	198.9	231.1
206558_at	169.7	140.4	169.8	147.4	50.0	98.7	50.0	50.0	84.9	125.1	121.4	254.8	139.9	134.2	138.9	165.1	57.2	202.2
211595_s_at	460.6	379.3	706.9	394.8	553.0	657.1	469.2	442.3	570.0	404.9	352.8	550.4	246.5	526.0	683.5	422.4	605.8	564.9
203152_at	653.5	535.3	902.8	621.8	787.0	630.2	811.1	785.6	473.3	588.1	754.1	618.9	741.7	737.6	875.3	715.9	738.6	850.5
221692_s_at	449.2	361.8	383.7	407.5	588.5	326.6	520.7	455.5	261.6	408.7	409.0	594.9	351.3	725.5	442.8	358.3	291.6	500.0
203727_at	115.5	403.5	347.6	128.7	235.8	263.0	210.7	268.3	127.5	228.2	320.4	340.9	202.9	351.2	259.3	345.5	422.1	269.9
200718_s_at	3198.9	2464.3	4076.6	3761.6	3293.8	3585.7	3457.2	3167.6	4071.2	3745.6	3731.5	3655.9	3623.6	2751.2	2881.4	3259.2	2820.0	4256.6
219162_s_at	261.4	296.0	520.9	468.9	320.1	509.9	252.8	354.5	389.0	405.3	374.3	402.4	343.0	367.5	571.2	425.2	343.2	439.8
209609_s_at	508.6	245.1	336.9	371.0	365.0	398.5	386.1	248.5	333.2	324.0	284.8	427.0	336.0	271.6	277.6	350.5	269.3	400.2
209018_s_at	90.6	348.1	158.8	295.6	267.4	221.3	300.3	225.6	292.0	254.9	440.6	234.6	313.2	214.4	323.0	184.1	184.2	182.7
204365_s_at	76.4	50.0	124.4	50.0	122.8	143.8	153.7	50.0	106.9	84.1	79.0	140.0	108.9	167.1	233.2	91.8	111.4	50.0
204617_s_at	179.8	141.1	262.3	185.1	112.9	191.7	193.5	85.7	57.2	94.2	50.0	132.7	200.4	221.4	209.1	198.9	207.3	160.4
218199_s_at	309.4	50.0	260.1	319.4	198.3	268.4	235.2	317.2	210.8	215.5	275.0	180.5	300.0	281.3	287.2	169.6	239.1	293.7
212811_x_at	532.1	352.1	364.8	679.7	483.1	299.2	547.5	454.5	551.4	451.8	485.1	328.9	442.5	636.4	490.1	545.5	542.6	500.9
218560_s_at	74.8	236.2	71.4	54.3	282.2	187.4	137.3	228.9	135.2	118.0	50.0	249.4	145.2	230.2	157.7	90.6	190.3	82.0
208916_at	1502.5	1391.2	949.9	1263.8	1641.6	1013.3	1653.8	1129.2	1266.6	1030.7	1297.8	1247.9	1499.5	1425.9	1292.8	1253.3	1119.0	1085.9
200644_at	1455.7	1397.0	1693.6	1272.5	1259.0	869.7	1666.2	1217.5	1335.7	1437.4	1203.2	1298.2	1481.1	1317.1	1192.7	1191.1	1268.0	1056.9
214323_s_at	485.4	224.1	478.5	508.9	410.0	298.9	533.8	284.9	418.2	297.9	289.7	468.3	525.8	257.1	368.3	526.4	438.0	497.1
202302_s_at	626.7	286.0	536.5	623.2	569.7	648.4	531.8	517.6	644.8	643.4	239.4	538.9	488.7	470.9	413.2	483.8	566.2	581.1
202809_s_at	409.7	450.8	232.0	381.0	432.3	428.8	325.0	324.0	444.6	412.0	378.6	567.1	325.5	459.7	555.0	402.2	350.9	351.7
219496_at	142.9	120.4	207.7	121.5	146.5	50.0	115.5	70.5	192.6	189.5	207.7	288.9	70.2	305.3	166.3	205.8	123.9	145.5
211994_at	742.7	584.5	692.5	784.9	490.2	525.4	808.3	516.5	915.3	809.3	564.5	719.6	699.4	541.4	786.6	631.1	654.0	615.9
201250_s_at	377.9	200.7	706.9	605.4	324.0	465.4	370.5	293.5	776.8	458.6	609.5	478.1	364.9	454.5	486.0	367.1	132.3	404.9
202497_x_at	156.3	50.0	204.9	216.5	112.4	208.5	87.4	50.0	208.4	270.3	116.3	241.6	166.0	130.0	164.3	100.1	235.0	249.5
204429_s_at	85.2	155.2	103.6	124.2	110.3	89.6	50.0	50.0	55.0	49.0	154.2	50.0	76.6	172.4	166.0	139.4	50.0	50.0
211518_s_at	207.8	202.1	171.2	50.0	107.6	218.2	144.7	198.9	251.6	113.4	50.0	50.0	105.5	318.0	279.8	50.0	277.7	50.0
200924_s_at	1354.2	1878.1	1491.2	1382.8	1651.6	1178.7	1512.0	1763.5	1387.8	1043.4	1538.7	1603.0	1212.1	2077.7	1800.7	1311.3	1587.3	1344.0
202111_at	684.3	779.4	415.3	439.3	658.7	414.5	403.6	638.1	598.9	380.7	740.7	754.6	685.8	550.1	711.7	465.9	535.9	378.9
208917_x_at	157.7	50.0	115.4	325.4	154.9	50.0	138.9	233.7	207.6	49.0	114.4	50.0	115.4	242.3	255.4	111.4	104.9	67.4
218324_s_at	387.9	230.1	287.6	421.4	202.7	117.0	282.0	388.4	298.0	254.5	193.6	195.5	339.7	243.2	229.9	284.5	244.7	239.2
206764_x_at	298.1	228.3	76.5	105.9	50.0	94.4	163.0	360.1	147.1	79.8	272.9	294.1	160.2	215.0	171.1	170.5	154.1	289.7
213164_at	239.0	157.9	75.5	325.6	237.3	223.4	194.2	142.2	247.7	227.7	221.1	390.7	142.3	161.4	280.7	307.0	311.4	186.5
219420_s_at	49.0	200.7	50.0	50.0	97.7	257.6	50.0	138.6	134.4	89.6	161.3	253.0	279.4	50.0	81.3	175.9	53.5	170.9
217750_s_at	730.6	906.3	988.8	671.2	935.2	1062.7	959.4	834.7	856.0	846.2	1011.0	1068.0	865.4	1106.3	1172.2	951.2	854.9	950.9
218187_s_at	503.8	469.4	555.9	291.5	272.6	409.8	554.4	270.6	604.6	416.8	452.5	468.4	447.4	352.3	535.7	596.6	500.5	606.3
211123_at	98.2	70.2	206.3	169.1	100.3	119.7	50.0	249.2	50.0	65.3	224.5	161.6	50.0	121.5	91.5	67.7	115.3	50.0
215470_at	167.5	257.7	64.1	158.1	180.5	50.0	77.2	184.1	147.5	166.4	50.0	185.7	130.2	52.9	58.1	170.7	186.8	105.4
210854_x_at	49.0	135.5	86.2	132.8	201.0	211.4	123.0	117.2	195.0	99.6	120.1	50.0	90.4	50.0	172.6	83.9	186.5	64.6
213166_x_at	967.6	1194.3	1162.0	1067.3	1237.7	972.7	1006.9	1143.0	911.0	1005.6	1042.4	1054.7	1103.7	1694.1	1441.4	1372.6	1346.5	1197.1
207184_at	49.0	50.0	50.0	129.2	155.1	70.3	112.1	50.0	116.7	201.3	59.9	174.9	96.3	127.7	161.9	165.8	50.0	50.0
212295_s_at	932.6	1036.6	969.6	925.7	1219.2	1140.4	1400.5	1238.8	1152.1	1156.6	974.0	1089.9	1264.5	1667.6	1272.4	1285.0	1507.6	1233.6
208039_at	76.5	155.4	50.0	104.2	50.0	147.1	50.0	66.4	169.7	109.2	227.1	185.9	167.9	117.6	50.0	79.1	50.0	52.7
207185_at	98.0	50.0	233.2	50.0	105.4	145.7	50.0	132.8	226.4	66.1	300.6	207.2	50.0	77.9	50.0	50.0	156.9	167.1
210422_x_at	289.6	177.6	226.2	50.0	70.8	343.5	120.9	202.4	64.8	257.8	126.1	111.9	97.5	141.1	50.0	314.0	96.1	209.7
204404_at	1043.0	1287.1	1632.9	809.8	665.5	802.9	935.7	633.8	1244.4	868.1	707.5	1017.0	1045.6	614.4	973.8	897.8	763.9	802.8
209402_s_at	143.8	50.0	104.2	154.6	50.0	50.0	50.0	86.5	150.2	49.0	230.1	129.2	50.0	50.0	50.0	145.6	50.0	69.4
202234_s_at	97.5	50.0	168.3	274.2	85.3	244.5	110.4	134.8	116.1	221.5	50.0	174.3	137.6	50.0	205.7	116.9	50.0	133.9
206872_at	49.0	216.4	50.0	159.9	80.9	118.3	61.2	50.0	142.2	173.2	50.0	50.0	156.1	141.3	50.0	50.0	50.0	135.2
204832_s_at	202.5	50.0	50.0	173.7	172.9	77.3	154.8	50.0	92.6	200.7	55.6	129.3	117.2	92.1	58.7	128.9	170.0	60.0
201920_at	705.7	522.8	543.1	728.6	779.2	660.9	821.3	729.4	747.1	681.1	728.4	591.9	705.1	658.3	821.3	708.1	813.3	655.1
210010_s_at	320.1	422.8	349.5	232.4	404.5	340.6	352.0	511.7	220.4	310.7	283.1	379.1	215.9	354.3	318.0	263.8	336.0	260.5
205074_at	231.8	429.0	324.2	402.8	273.9	416.8	294.2	322.2	242.5	300.9	294.2	230.0	247.6	354.5	215.3	245.8	333.1	212.5
213601_at	63.1	223.8	75.9	164.6	80.9	50.0	101.0	155.1	63.8	158.5	65.6	50.3	180.9	132.7	82.2	140.7	50.0	122.4
203813_s_at	185.0	68.6	221.4	50.0	50.0	177.1	78.6	50.0	50.0	49.0	50.0	158.5	121.7	150.9	248.2	50.0	101.3	91.1
203021_at	1036.3	1144.5	950.2	1201.0	1153.9	1082.8	1133.5	770.4	817.6	989.9	1269.7	1073.3	1075.1	1373.4	1135.3	1165.4	1238.5	909.0
203875_at	368.7	155.7	272.3	323.6	300.8	217.2	499.9	94.1	359.0	336.2	417.3	187.4	453.8	222.2	180.7	267.4	246.2	407.4
217707_x_at	125.3	50.0	108.4	93.2	201.5	93.9	139.7	94.9	180.9	274.3	50.0	148.7	118.6	102.7	93.5	236.8	198.8	237.1
202983_at	810.0	653.3	720.0	857.6	667.8	676.8	921.5	654.6	1020.9	890.6	815.3	961.7	763.5	623.6	855.2	772.2	762.0	639.2
212167_s_at	302.1	282.4	374.6	440.5	275.8	431.2	259.5	267.0	329.3	173.7	307.6	268.2	249.9	138.8	329.7	315.2	438.7	389.5
220155_s_at	481.0	375.9	605.6	348.1	243.4	235.9	348.9	341.1	246.1	353.6	351.7	511.9	521.1	504.3	573.6	460.0	358.9	470.9
218456_at	403.1	551.5	377.9	240.9	328.6	366.5	512.7	443.6	261.6	416.0	433.5	741.6	384.5	390.8	482.6	424.1	477.5	473.5
218434_s_at	483.0	403.0	386.7	474.6	463.3	386.7	327.0	534.6	451.0	380.2	310.4	394.1	366.5	288.7	446.8	344.2	421.1	397.3
206180_x_at	49.0	87.0	196.8	134.8	214.3	537.2	196.6	59.8	333.7	57.4	142.9	176.3	50.0	157.1	227.3	205.0	162.5	267.4
220262_s_at	185.3	163.9	176.4	137.3	50.0	268.2	50.0	50.0	113.5	49.0	141.9	90.4	178.5	180.0	264.6	55.1	199.2	67.2
201075_s_at	341.9	334.4	189.4	168.6	195.2	156.0	224.0	157.4	245.7	268.5	344.2	164.5	138.7	272.3	289.0	286.1	343.4	247.9
219709_x_at	358.8	415.4	569.5	359.2	368.7	487.8	278.4	208.0	409.5	352.7	343.0	154.2	338.1	598.3	616.9	323.4	498.7	509.7
218159_at	506.6	644.1	443.4	786.4	787.6	505.3	441.9	802.9	308.3	544.4	699.0	339.4	526.5	545.4	607.1	728.5	516.2	701.5
218112_at	407.7	606.2	461.5	206.5	506.6	416.8	521.0	502.0	478.4	274.3	617.2	371.1	350.0	549.5	640.5	454.3	444.9	668.6
218624_s_at	293.9	140.8	308.7	266.9	313.9	206.0	246.5	339.8	284.0	212.1	83.5	346.8	104.3	236.4	287.2	159.2	160.0	225.0
218641_at	135.3	187.7	182.7	217.5	199.6	228.0	136.0	50.0	91.6	229.3	215.2	225.0	188.5	94.7	175.5	123.0	234.3	349.6
206539_s_at	381.1	287.3	324.1	400.7	159.4	180.4	298.6	670.9	176.6	391.6	510.8	313.2	415.5	369.4	375.0	418.9	326.5	488.3
202125_s_at	259.0	403.7	389.1	433.2	238.0	429.3	373.9	401.8	379.8	314.8	361.5	282.2	323.8	195.2	315.0	290.7	403.9	285.3
201320_at	239.0	342.0	274.0	242.1	214.4	294.6	210.9	51.4	52.5	228.2	54.1	174.9	234.7	246.9	289.2	140.4	227.8	314.8
209518_at	198.3	406.4	280.1	355.4	475.4	521.2	217.0	459.3	449.6	362.0	386.2	183.2	329.3	291.8	298.9	196.9	229.5	558.9
201827_at	183.2	68.6	190.5	235.5	240.0	416.5	186.7	424.5	167.7	232.1	255.0	253.4	252.7	299.5	374.3	218.4	353.8	225.5
204099_at	176.2	368.5	210.4	233.8	192.3	411.3	118.1	200.9	120.4	155.4	198.1	243.7	50.0	349.3	175.9	215.6	289.7	263.0
211988_at	542.1	483.1	543.5	646.3	696.2	634.2	701.6	527.7	818.2	572.3	651.4	486.7	660.1	686.4	381.4	598.7	447.3	484.9
218629_at	251.9	368.3	195.9	233.1	182.1	191.7	133.2	153.4	163.6	49.0	139.1	224.8	151.8	105.9	302.3	99.2	144.1	50.1
209420_s_at	78.3	192.9	58.4	193.1	197.2	50.0	170.0	197.4	152.7	146.8	61.8	148.9	127.4	230.8	119.1	178.5	120.2	94.6
208361_s_at	173.5	131.0	206.9	90.6	189.9	130.1	168.9	128.7	50.0	158.7	50.0	197.0	100.8	95.6	248.0	147.5	235.7	130.3
205622_at	81.4	203.9	50.0	106.7	160.1	99.4	151.6	225.1	109.3	84.4	102.2	105.2	85.7	50.0	50.0	50.0	50.0	144.5
202043_s_at	424.4	366.0	303.3	492.5	468.2	355.1	396.4	321.0	325.8	573.3	296.5	313.6	379.3	280.8	118.1	373.0	429.7	365.6
200740_s_at	488.8	535.8	799.2	542.7	634.4	718.3	656.4	507.4	360.3	733.1	497.9	687.4	757.0	460.6	597.6	694.8	733.0	617.3
213881_x_at	3551.6	2539.5	2548.3	3219.6	2871.6	2640.7	3240.0	2451.5	3351.8	3850.4	2758.3	2980.8	3761.3	2681.1	2251.5	3408.7	2594.5	2882.7
202508_s_at	601.4	295.8	407.6	513.0	366.9	524.8	581.6	485.0	673.7	655.7	417.1	773.4	618.8	361.0	416.1	631.0	612.3	399.9
205443_at	172.8	173.4	108.8	204.1	182.6	158.7	151.3	74.5	218.8	190.7	255.0	76.0	251.6	211.7	171.9	202.7	76.8	97.4
204104_at	97.0	50.0	107.6	126.7	132.8	158.2	167.6	382.0	147.5	93.7	233.0	307.6	148.9	76.8	143.6	82.6	202.3	194.0
210465_s_at	164.0	50.0	50.0	77.2	168.1	56.7	110.1	50.0	98.7	57.6	99.1	120.3	162.2	64.3	198.7	183.5	114.3	101.0
207829_s_at	121.8	50.0	140.6	180.2	137.5	196.2	50.9	50.0	274.9	49.0	139.1	107.8	195.1	116.3	73.0	50.0	154.5	175.1
209877_at	88.7	115.7	153.7	50.0	100.9	121.2	232.5	89.5	155.5	49.0	50.0	218.6	101.9	75.4	157.1	109.6	50.0	141.1
201564_s_at	321.9	252.3	302.1	156.5	337.2	260.0	241.7	331.9	231.0	273.4	423.9	296.9	219.8	392.6	373.7	186.1	319.0	148.4
201221_s_at	1062.4	1635.0	1218.1	1421.0	1297.0	1081.5	1137.7	1533.6	1150.3	1160.7	1702.4	961.4	1552.9	1533.2	1731.4	1184.9	1478.0	1463.2
201770_at	832.2	586.9	858.1	621.1	640.6	814.6	754.9	624.9	569.9	529.4	662.9	826.1	558.1	847.3	895.7	614.3	642.4	1024.3
206055_s_at	567.6	303.9	260.0	499.9	266.4	270.2	424.2	256.4	438.4	436.5	265.0	244.7	367.2	187.1	211.7	523.4	268.7	287.2
213175_s_at	3716.0	4002.4	3968.4	3141.9	4151.4	4069.9	3923.2	3605.6	2813.6	3043.7	3530.0	3934.8	4169.5	4563.6	5542.3	3709.6	3188.6	3950.2
202505_at	951.8	817.3	1053.8	1112.9	992.4	1132.8	1151.1	991.1	1339.3	1214.0	977.8	1052.7	1429.6	1079.1	1171.3	1215.4	1117.4	1370.9
209308_s_at	163.5	205.9	245.0	136.0	188.2	124.6	253.2	198.9	177.8	186.8	115.7	299.4	360.7	214.8	95.0	283.7	136.1	91.8
201342_at	564.5	777.6	352.1	689.0	691.7	622.6	596.0	839.3	654.5	504.6	726.2	420.8	520.3	767.5	530.3	578.8	655.7	643.9
202690_s_at	519.5	701.5	537.4	661.7	618.6	612.0	733.0	350.7	570.2	830.8	451.2	712.7	644.7	482.4	586.1	769.1	496.3	459.2
200826_at	4385.7	4409.0	7765.2	3820.4	4434.6	7122.5	4612.6	4354.1	5442.8	4312.7	4816.7	6260.5	4243.9	4609.7	6678.4	4110.6	4196.3	6176.6
202567_at	952.6	735.8	807.9	682.5	689.3	731.7	826.6	634.0	820.5	749.8	790.1	749.5	746.2	710.1	854.1	780.7	752.5	823.2
203316_s_at	2194.6	1390.1	1858.8	1933.1	1645.8	2310.9	1886.9	1309.5	1938.6	2240.4	1351.9	1918.3	1602.3	1527.0	1469.2	2043.3	1847.9	2095.3
203832_at	757.9	994.9	1978.7	1055.7	1485.5	1944.0	1325.1	1169.1	1280.2	1187.6	1058.1	1789.8	1408.0	898.7	2059.7	1280.7	1197.1	1197.7
205644_s_at	1603.8	1091.8	2223.6	1629.0	2381.5	1828.7	1623.6	1035.1	2660.9	1570.6	1456.9	2417.3	1638.4	1100.5	2212.6	1688.9	1553.0	3052.6
201849_at	711.3	579.3	412.2	600.4	877.2	554.7	747.6	786.6	785.7	703.6	749.2	781.3	592.3	537.0	658.9	609.0	794.5	647.4
203516_at	234.3	262.4	107.5	50.0	152.5	359.8	149.5	268.1	259.1	196.1	100.3	238.2	208.8	297.7	261.7	84.3	132.9	232.8
201716_at	310.1	339.1	447.8	513.4	391.3	397.4	300.6	354.3	522.4	373.7	528.1	592.5	367.4	479.6	456.9	299.5	334.9	391.8
202113_s_at	206.6	97.3	218.6	223.5	295.6	182.0	212.4	208.8	299.1	245.3	210.7	106.5	278.2	209.5	332.3	315.0	488.3	152.0
205315_s_at	114.9	227.4	246.2	211.7	199.2	205.0	184.1	185.4	279.6	152.0	335.5	207.8	106.6	52.2	181.9	131.1	255.2	142.4
200642_at	2850.0	2312.5	3385.2	2450.1	3569.0	3399.2	3462.7	2425.3	3273.1	3141.0	2894.9	3061.2	3159.4	2909.6	2918.2	2850.0	2761.2	3140.4
205236_x_at	213.3	50.0	50.0	147.2	121.8	199.2	79.6	50.0	177.0	190.2	401.3	144.3	230.8	251.9	50.0	165.7	50.0	115.4
221478_at	502.6	427.0	376.9	414.5	283.0	396.2	487.9	472.0	396.4	622.8	481.5	484.5	644.8	148.5	333.4	493.2	552.2	356.3
204275_at	49.0	86.4	227.0	182.3	167.4	145.0	123.0	100.7	158.2	156.6	318.1	106.9	118.0	209.2	232.3	163.5	223.3	254.9
214988_s_at	737.7	692.1	904.5	556.7	571.7	518.7	649.0	590.6	732.6	822.4	594.1	763.6	625.6	421.1	663.3	757.0	759.7	389.8
201563_at	349.5	209.5	168.1	412.3	633.8	315.5	419.0	245.9	398.5	421.9	333.6	387.6	420.3	238.0	322.7	343.2	426.9	290.3
203509_at	278.1	310.2	219.9	157.1	109.7	233.5	246.7	261.7	315.8	286.7	185.5	340.6	302.5	156.6	366.9	200.0	219.0	97.3
212870_at	227.4	135.2	153.7	265.1	141.0	149.6	222.9	295.3	279.3	300.5	143.8	135.0	229.6	74.0	128.9	275.9	284.2	225.8
201417_at	772.3	596.8	830.0	586.3	701.7	783.4	908.9	490.3	1037.0	717.1	591.0	882.9	808.1	505.6	434.2	650.2	653.9	848.2
202936_s_at	443.7	209.9	242.1	520.4	330.1	270.2	495.6	491.9	350.7	489.2	342.5	156.2	454.3	293.6	200.9	318.8	335.6	193.0
217040_x_at	266.6	158.1	50.0	276.4	238.0	143.5	100.2	56.0	250.7	187.2	99.3	72.7	218.4	211.5	188.6	212.7	357.9	133.3
204432_at	160.5	332.6	186.3	280.0	113.7	118.8	200.7	380.0	174.9	207.2	239.2	50.0	212.5	139.0	230.5	250.9	197.2	112.7
215016_x_at	423.2	621.7	369.8	552.7	528.9	547.1	599.3	556.2	554.9	515.8	382.4	588.3	538.0	567.1	373.8	375.8	375.6	593.6
213168_at	379.6	182.8	296.4	328.2	308.8	406.9	444.4	431.9	555.1	555.4	343.6	428.8	425.6	232.4	419.1	433.5	351.6	331.3
209340_at	231.3	295.6	179.7	287.3	343.0	250.4	291.5	218.0	226.3	338.7	98.4	207.1	253.9	161.4	218.8	218.8	183.9	336.3
219888_at	49.0	50.0	154.5	50.0	93.2	108.4	50.0	50.0	50.0	143.5	66.2	61.8	107.8	156.0	152.4	100.7	138.8	91.8
214494_s_at	336.3	481.5	429.0	460.7	643.8	471.1	230.1	326.3	307.1	296.8	279.7	663.4	387.8	412.3	433.1	369.0	605.3	448.7
216981_x_at	62.1	278.3	50.0	50.0	50.0	50.0	50.0	144.7	53.3	139.5	50.0	102.9	50.0	61.5	105.4	50.0	141.7	161.2
209875_s_at	1326.6	1092.9	1395.6	1295.6	1127.5	1136.7	1174.0	910.7	1393.7	1573.2	989.8	1210.3	1418.8	1274.7	1167.6	1397.9	1447.7	1469.3
203458_at	742.3	1081.9	1004.2	969.6	1057.6	975.4	886.2	947.6	790.6	810.6	1023.2	1022.9	901.0	1370.2	1407.7	760.1	765.3	925.3
215235_at	147.9	183.2	383.7	146.3	384.5	282.8	351.7	244.4	313.5	250.2	259.2	383.7	290.2	344.0	181.6	293.3	372.4	236.1
212071_s_at	3677.2	1211.1	1952.0	2004.0	2682.7	2268.3	2863.9	1662.8	2370.8	2642.9	2001.9	1765.5	2080.3	2403.9	1721.6	2469.1	2274.9	1526.5
209218_at	591.3	448.8	512.8	613.0	419.9	379.5	628.9	257.6	537.5	590.1	441.4	432.0	381.2	520.0	476.0	530.4	374.5	703.6
213324_at	825.1	775.3	504.4	1063.9	950.4	434.2	847.9	1009.7	538.2	671.8	631.2	564.7	700.1	552.0	788.0	595.7	695.0	523.7
208921_s_at	675.7	735.4	706.0	889.4	722.1	556.1	909.1	876.4	707.2	702.9	865.1	558.2	690.3	734.5	645.1	654.9	487.7	595.0
202308_at	385.0	368.0	635.8	692.3	611.5	744.4	435.5	462.6	273.5	429.8	521.7	838.4	417.7	513.8	489.9	300.7	517.8	526.5
201247_at	285.4	281.9	247.7	359.9	252.5	164.8	180.6	259.9	50.0	119.9	472.7	237.4	123.7	56.7	238.6	189.0	206.1	218.0
201516_at	620.4	682.7	737.7	731.8	901.8	675.6	698.1	539.7	831.5	607.3	886.2	658.1	642.1	873.6	972.6	575.9	633.2	866.4
201273_s_at	1896.6	943.1	1529.4	1888.6	1733.0	1741.6	1972.8	1043.3	1965.3	2045.1	1164.7	1624.7	1605.3	977.4	1470.3	2231.4	1478.3	1528.9
200007_at	2524.4	1855.4	2405.8	1953.0	2209.6	2176.5	2026.4	1773.9	2434.4	1993.6	1723.9	2667.5	1906.2	1796.5	1957.5	2262.6	1683.2	2397.8
205335_s_at	524.8	555.3	632.2	901.7	894.7	410.1	741.7	485.0	760.0	665.7	680.2	695.8	635.4	581.1	603.2	647.5	590.1	573.4
203605_at	529.6	486.5	397.3	611.1	696.7	506.2	830.2	573.8	631.9	586.9	655.5	559.1	702.7	565.0	563.9	405.2	644.8	430.9
208800_at	388.1	290.2	251.1	338.6	350.4	177.4	401.8	134.5	338.3	308.0	160.4	369.4	367.6	374.7	169.2	341.2	386.7	354.2
202200_s_at	440.1	329.0	271.0	477.0	464.7	316.9	626.2	279.0	421.8	426.7	398.6	329.1	573.5	253.6	273.0	371.3	696.7	277.8
203181_x_at	299.5	396.1	483.3	295.2	460.5	287.3	315.9	338.8	430.0	203.6	427.1	400.3	268.1	487.6	341.8	276.9	247.1	284.5
200918_s_at	659.5	592.5	595.3	579.2	724.0	421.1	756.0	795.8	817.2	731.7	833.4	567.8	611.1	559.7	666.0	524.5	455.8	780.8
204804_at	228.1	334.8	183.4	311.9	346.7	190.5	189.6	222.3	228.5	133.9	122.9	320.9	297.9	212.9	144.7	159.2	156.8	134.6
212852_s_at	505.3	519.0	388.3	403.0	532.9	416.0	377.5	482.7	867.4	365.7	556.2	478.6	564.8	898.2	292.6	457.1	718.8	643.9
201139_s_at	484.1	350.3	276.5	489.2	323.3	284.1	490.7	281.3	394.8	413.0	294.4	308.3	302.1	309.1	325.4	411.8	259.2	381.4
202591_s_at	1565.8	1430.7	1595.4	1466.7	1267.8	1736.8	1373.4	860.9	1412.7	1223.3	1041.5	1809.3	1244.5	1144.4	1544.6	1417.4	1220.7	1904.8
200891_s_at	842.1	555.3	437.5	579.8	787.3	812.8	842.1	564.4	704.6	1134.5	1036.8	464.3	911.9	500.6	541.7	1161.2	711.2	593.1
200652_at	1900.7	1890.0	2235.2	1972.2	1713.8	1971.2	2030.8	2074.6	1558.9	1809.1	1689.1	1822.5	2060.4	1680.9	2396.2	1546.4	1858.5	1916.6
217790_s_at	353.9	258.6	384.2	262.3	420.9	225.5	313.0	378.7	303.7	289.8	386.6	328.5	291.6	391.1	265.7	268.7	254.8	199.1
